snapshot_date,category,skill_name,demand_count,demand_pct,median_days_open,salary_premium_pct,repost_rate_pct,scarcity_score
2026-07-21,data,Workday,30,0.4,,-38.1,30.0,44.8
2026-07-21,devops,A/B Testing,38,0.8,2.0,53.6,16.9,82.1
2026-07-21,devops,Agile / Scrum,296,6.5,0.0,-14.4,12.1,27.8
2026-07-21,devops,AI Agents,51,1.1,,156.4,9.8,74.3
2026-07-21,devops,AI Coding Tools,15,0.3,,-19.0,26.7,56.7
2026-07-21,devops,Ansible,193,4.2,0.0,-31.6,16.4,18.2
2026-07-21,devops,ArgoCD,68,1.5,1.0,-0.7,10.2,59.3
2026-07-21,devops,AWS,1271,27.9,0.0,-16.5,15.4,26.8
2026-07-21,devops,AWS Security,121,2.7,0.0,-30.5,14.2,17.1
2026-07-21,devops,Azure,1068,23.5,0.0,-15.4,18.4,33.6
2026-07-21,devops,Bash,125,2.7,0.0,-35.9,22.9,24.5
2026-07-21,devops,BigQuery,13,0.3,,,28.6,94.5
2026-07-21,devops,C#,106,2.3,0.0,-19.0,19.4,31.3
2026-07-21,devops,C++,38,0.8,0.0,135.3,1.4,38.5
2026-07-21,devops,CI/CD,1164,25.6,0.0,-9.6,17.9,36.8
2026-07-21,devops,ClickHouse,14,0.3,,,0.0,0.0
2026-07-21,devops,Data Pipeline,17,0.4,1.0,10.6,0.0,54.9
2026-07-21,devops,Databricks,17,0.4,0.0,14.5,16.4,43.8
2026-07-21,devops,Datadog,62,1.4,0.0,5.9,4.0,28.5
2026-07-21,devops,dbt,158,3.5,,-31.6,5.0,14.3
2026-07-21,devops,Django,10,0.2,0.0,88.9,5.3,40.1
2026-07-21,devops,Docker,465,10.2,0.0,-20.3,16.9,26.5
2026-07-21,devops,Elasticsearch,48,1.1,0.0,8.6,6.8,31.8
2026-07-21,devops,ETL,31,0.7,0.0,10.5,17.4,43.0
2026-07-21,devops,Excel,35,0.8,0.0,17.1,5.5,36.3
2026-07-21,devops,Fine-tuning,13,0.3,0.0,,0.0,0.0
2026-07-21,devops,Fivetran,45,1.0,25.0,,0.0,61.5
2026-07-21,devops,Flask,12,0.3,,12.0,0.0,45.4
2026-07-21,devops,GCP,407,8.9,0.0,-14.5,18.7,34.5
2026-07-21,devops,Git,309,6.8,0.0,-16.4,21.4,34.9
2026-07-21,devops,Go,29,0.6,1.0,24.9,6.7,67.5
2026-07-21,devops,Grafana,82,1.8,0.0,-23.1,14.9,21.5
2026-07-21,devops,GraphQL,10,0.2,,10.9,0.0,44.4
2026-07-21,devops,Helm,56,1.2,0.0,-0.7,17.6,38.3
2026-07-21,devops,Incident Response,130,2.9,2.0,-41.2,0.5,38.3
2026-07-21,devops,Java,172,3.8,0.0,5.8,12.7,33.7
2026-07-21,devops,JavaScript,66,1.5,0.0,-38.5,21.7,23.6
2026-07-21,devops,Jira,47,1.0,1.0,-24.6,16.3,51.1
2026-07-21,devops,Kafka,43,0.9,0.0,8.7,11.4,34.7
2026-07-21,devops,Kubernetes,763,16.8,0.0,-23.1,16.4,23.2
2026-07-21,devops,LangChain,10,0.2,,-21.1,0.0,15.8
2026-07-21,devops,Linux,411,9.0,0.0,-14.5,20.7,36.2
2026-07-21,devops,LLMs / GenAI,98,2.2,1.0,-11.7,13.5,58.6
2026-07-21,devops,Machine Learning,148,3.3,0.0,22.0,13.8,42.3
2026-07-21,devops,Microservices,23,0.5,0.0,8.7,18.8,44.3
2026-07-21,devops,MongoDB,36,0.8,0.0,-50.2,7.0,9.1
2026-07-21,devops,MySQL,16,0.4,13.0,-17.2,0.0,49.6
2026-07-21,devops,NetSuite,15,0.3,,,26.7,91.8
2026-07-21,devops,Node.js,14,0.3,9.0,3.4,6.8,66.3
2026-07-21,devops,Oracle,14,0.3,,-7.4,0.0,31.5
2026-07-21,devops,PostgreSQL,67,1.5,0.0,-29.5,13.2,17.2
2026-07-21,devops,Power BI,13,0.3,1.0,,5.3,53.9
2026-07-21,devops,Prometheus,79,1.7,0.0,-30.6,14.4,16.9
2026-07-21,devops,Prototyping,15,0.3,2.0,54.9,34.5,90.9
2026-07-21,devops,Pulumi,37,0.8,1.0,-19.5,7.4,48.7
2026-07-21,devops,Python,519,11.4,0.0,-30.5,20.4,25.3
2026-07-21,devops,React,46,1.0,0.0,-15.7,15.4,27.9
2026-07-21,devops,Redis,14,0.3,13.0,-3.6,0.0,57.3
2026-07-21,devops,REST API,23,0.5,0.0,,17.0,26.3
2026-07-21,devops,Ruby,18,0.4,2.0,,4.2,59.9
2026-07-21,devops,Rust,31,0.7,15.0,,2.4,66.9
2026-07-21,devops,Salesforce,24,0.5,,-26.7,33.3,50.8
2026-07-21,devops,Scala,11,0.2,0.0,22.2,5.6,37.8
2026-07-21,devops,SIEM,42,0.9,0.0,-24.7,18.1,25.5
2026-07-21,devops,Snowflake,14,0.3,0.0,16.8,15.4,42.9
2026-07-21,devops,SOC 2,12,0.3,16.0,79.5,0.0,72.7
2026-07-21,devops,Spark,18,0.4,2.0,,17.8,79.4
2026-07-21,devops,Spring,35,0.8,0.0,34.5,2.2,36.1
2026-07-21,devops,SQL,165,3.6,0.0,-6.3,14.8,32.8
2026-07-21,devops,Stakeholder Mgmt,227,5.0,0.0,-14.5,23.1,37.6
2026-07-21,devops,System Design,43,0.9,0.0,5.3,7.1,31.1
2026-07-21,devops,Terraform,975,21.4,0.0,-23.1,19.8,28.3
2026-07-21,devops,TypeScript,57,1.3,0.0,12.8,12.7,38.7
2026-07-21,devops,Workday,14,0.3,,-60.2,28.6,39.4
2026-07-21,devops,Zero Trust,14,0.3,0.0,-14.5,35.8,40.0
2026-07-21,engineering,A/B Testing,244,2.1,23.0,49.4,4.6,75.3
2026-07-21,engineering,Agile / Scrum,936,8.1,0.0,-5.8,13.1,37.1
2026-07-21,engineering,AI Agents,790,6.8,,51.6,1.4,63.4
2026-07-21,engineering,AI Coding Tools,154,1.3,,-35.0,3.2,22.3
2026-07-21,engineering,Airflow,108,0.9,15.0,-35.0,5.1,44.9
2026-07-21,engineering,Alteryx,10,0.1,,-49.5,0.0,1.2
2026-07-21,engineering,Amplitude,42,0.4,16.0,48.7,1.3,69.9
2026-07-21,engineering,Angular,429,3.7,0.0,-24.8,14.8,33.8
2026-07-21,engineering,Ansible,31,0.3,0.0,-43.6,21.8,27.2
2026-07-21,engineering,Apache Iceberg,39,0.3,,,0.0,0.0
2026-07-21,engineering,ArgoCD,19,0.2,25.0,-43.6,13.3,56.6
2026-07-21,engineering,AWS,1660,14.3,1.0,-7.0,13.1,44.0
2026-07-21,engineering,AWS Security,56,0.5,0.0,12.6,16.7,47.2
2026-07-21,engineering,Azure,658,5.7,0.0,-28.0,19.8,34.8
2026-07-21,engineering,Bash,21,0.2,2.0,-47.7,25.7,47.9
2026-07-21,engineering,BigQuery,60,0.5,44.0,26.4,0.0,64.6
2026-07-21,engineering,C#,643,5.6,0.0,-35.0,11.0,22.9
2026-07-21,engineering,C++,464,4.0,1.0,1.5,11.9,45.4
2026-07-21,engineering,Cassandra,40,0.3,36.0,59.2,7.4,82.9
2026-07-21,engineering,CI/CD,899,7.8,1.0,-35.0,17.4,36.5
2026-07-21,engineering,ClickHouse,30,0.3,,-32.9,0.0,16.7
2026-07-21,engineering,Dagster,16,0.1,31.0,,16.7,88.9
2026-07-21,engineering,Data Modeling,165,1.4,1.0,-44.7,0.8,12.9
2026-07-21,engineering,Data Pipeline,56,0.5,5.0,3.8,5.2,56.3
2026-07-21,engineering,Data Visualization,25,0.2,2.0,42.1,15.4,74.1
2026-07-21,engineering,Databricks,265,2.3,61.0,21.6,0.5,70.0
2026-07-21,engineering,Datadog,168,1.5,43.0,46.8,2.9,75.7
2026-07-21,engineering,dbt,111,1.0,0.0,-35.0,2.8,12.5
2026-07-21,engineering,Deep Learning,11,0.1,8.0,94.4,3.1,70.6
2026-07-21,engineering,Django,75,0.6,0.0,-41.4,14.1,23.3
2026-07-21,engineering,Docker,589,5.1,1.0,-39.1,19.8,35.5
2026-07-21,engineering,DynamoDB,170,1.5,11.0,10.5,6.0,64.6
2026-07-21,engineering,Elasticsearch,152,1.3,6.0,-21.0,6.9,52.3
2026-07-21,engineering,ETL,125,1.1,1.0,26.4,5.8,45.4
2026-07-21,engineering,Excel,232,2.0,6.0,-12.8,4.8,51.3
2026-07-21,engineering,FastAPI,54,0.5,1.0,-34.6,6.1,27.9
2026-07-21,engineering,Figma,57,0.5,3.0,-65.7,4.3,33.3
2026-07-21,engineering,Fine-tuning,69,0.6,16.0,37.2,2.5,70.4
2026-07-21,engineering,Fivetran,75,0.6,44.0,28.2,2.8,73.2
2026-07-21,engineering,Flask,40,0.3,1.0,-34.6,5.4,26.3
2026-07-21,engineering,Flink,32,0.3,47.0,-40.2,4.2,50.0
2026-07-21,engineering,GCP,702,6.1,1.0,-18.3,16.7,44.0
2026-07-21,engineering,Git,722,6.2,1.0,-0.1,15.9,48.5
2026-07-21,engineering,Go,184,1.6,2.0,-12.9,6.5,48.6
2026-07-21,engineering,Grafana,326,2.8,15.0,13.3,2.3,61.5
2026-07-21,engineering,GraphQL,212,1.8,15.0,16.4,7.5,69.5
2026-07-21,engineering,Helm,28,0.2,,-38.5,12.9,39.6
2026-07-21,engineering,Incident Response,142,1.2,44.0,56.0,6.4,82.0
2026-07-21,engineering,Informatica,12,0.1,,21.6,0.0,45.0
2026-07-21,engineering,Java,1804,15.6,1.0,-7.7,12.6,43.1
2026-07-21,engineering,JavaScript,1079,9.3,1.0,-27.8,13.3,37.8
2026-07-21,engineering,Jira,65,0.6,2.0,-35.0,5.4,36.8
2026-07-21,engineering,Kafka,245,2.1,5.0,10.5,10.7,66.7
2026-07-21,engineering,Kotlin,477,4.1,15.0,14.1,10.0,71.6
2026-07-21,engineering,Kubernetes,751,6.5,6.0,9.0,12.5,68.8
2026-07-21,engineering,LangChain,36,0.3,1.0,-40.5,1.2,15.0
2026-07-21,engineering,Linear,22,0.2,,26.4,0.0,46.2
2026-07-21,engineering,Linux,178,1.5,1.0,4.1,10.6,45.3
2026-07-21,engineering,LLM APIs,47,0.4,,28.0,0.0,48.5
2026-07-21,engineering,LLMs / GenAI,943,8.2,1.0,5.9,7.0,42.2
2026-07-21,engineering,Looker,21,0.2,,,0.0,0.0
2026-07-21,engineering,Machine Learning,590,5.1,0.0,4.9,8.1,36.2
2026-07-21,engineering,MCP,64,0.6,,-35.0,1.6,18.1
2026-07-21,engineering,Microservices,63,0.5,1.0,-36.8,14.1,33.0
2026-07-21,engineering,Mixpanel,10,0.1,15.0,92.1,0.0,64.0
2026-07-21,engineering,MLflow,183,1.6,61.0,,0.0,60.9
2026-07-21,engineering,MongoDB,161,1.4,26.0,3.2,7.7,69.2
2026-07-21,engineering,MySQL,236,2.0,1.0,-49.5,15.4,29.0
2026-07-21,engineering,Next.js,188,1.6,1.0,-31.2,9.2,32.8
2026-07-21,engineering,NLP,29,0.3,15.0,-10.2,15.3,66.9
2026-07-21,engineering,Node.js,523,4.5,2.0,-24.9,8.7,48.5
2026-07-21,engineering,Oracle,20,0.2,,-9.4,20.0,69.2
2026-07-21,engineering,PHP,125,1.1,1.0,-38.6,10.5,28.1
2026-07-21,engineering,PostgreSQL,464,4.0,2.0,5.2,9.8,59.0
2026-07-21,engineering,Power BI,29,0.3,1.0,-49.5,1.8,13.1
2026-07-21,engineering,Prometheus,61,0.5,54.0,12.7,1.0,68.3
2026-07-21,engineering,Prompt Engineering,43,0.4,,,11.6,70.0
2026-07-21,engineering,Prototyping,208,1.8,1.0,-16.9,9.2,37.3
2026-07-21,engineering,Pulumi,10,0.1,,,7.7,53.6
2026-07-21,engineering,Python,1801,15.6,1.0,-9.6,12.0,41.8
2026-07-21,engineering,PyTorch,32,0.3,0.0,-27.1,16.1,34.2
2026-07-21,engineering,RAG,116,1.0,24.0,41.5,7.8,79.6
2026-07-21,engineering,React,1328,11.5,1.0,-20.7,9.0,36.4
2026-07-21,engineering,Redis,115,1.0,2.0,8.9,5.9,55.3
2026-07-21,engineering,Redshift,39,0.3,0.0,-35.0,10.0,21.8
2026-07-21,engineering,REST API,207,1.8,0.0,-2.7,14.0,39.1
2026-07-21,engineering,Ruby,281,2.4,2.0,-27.8,5.0,41.3
2026-07-21,engineering,Rust,227,2.0,2.0,-35.0,16.8,50.2
2026-07-21,engineering,SageMaker,24,0.2,,,0.0,0.0
2026-07-21,engineering,Salesforce,110,1.0,,-53.1,3.6,13.5
2026-07-21,engineering,Scala,164,1.4,9.0,7.9,5.9,62.3
2026-07-21,engineering,Segment,44,0.4,1.0,-35.0,1.1,17.2
2026-07-21,engineering,ServiceNow,10,0.1,,,0.0,0.0
2026-07-21,engineering,SIEM,38,0.3,0.0,-38.1,7.9,19.3
2026-07-21,engineering,Snowflake,104,0.9,1.0,0.0,5.7,37.5
2026-07-21,engineering,Spark,320,2.8,52.0,14.4,2.0,70.6
2026-07-21,engineering,Spring,281,2.4,0.0,-13.1,18.4,39.1
2026-07-21,engineering,SQL,1095,9.5,1.0,-3.5,11.3,43.2
2026-07-21,engineering,Stakeholder Mgmt,1158,10.0,0.0,-1.9,8.8,34.2
2026-07-21,engineering,Statistical Analysis,46,0.4,15.0,26.4,0.0,57.4
2026-07-21,engineering,Swift,101,0.9,6.0,30.0,1.9,62.1
2026-07-21,engineering,System Design,245,2.1,1.0,-20.9,6.7,33.1
2026-07-21,engineering,Tableau,23,0.2,1.0,8.5,0.0,30.4
2026-07-21,engineering,TensorFlow,40,0.3,0.0,37.0,16.7,53.1
2026-07-21,engineering,Terraform,317,2.7,1.0,-3.9,17.4,49.0
2026-07-21,engineering,Trino,22,0.2,,,4.5,33.6
2026-07-21,engineering,TypeScript,1086,9.4,1.0,-27.8,12.4,36.5
2026-07-21,engineering,Vector Databases,48,0.4,,35.3,2.1,60.6
2026-07-21,engineering,Vue,151,1.3,1.0,-26.8,7.1,32.4
2026-07-21,engineering,Workday,25,0.2,,92.1,0.0,57.2
2026-07-21,engineering,Workflow Automation,25,0.2,,28.0,16.0,84.9
2026-07-21,product,A/B Testing,210,10.0,26.0,92.3,3.2,77.6
2026-07-21,product,Agile / Scrum,100,4.7,0.0,-19.2,10.7,26.3
2026-07-21,product,AI Agents,210,10.0,,55.2,6.2,74.8
2026-07-21,product,AI Coding Tools,45,2.1,,,0.0,0.0
2026-07-21,product,Amplitude,19,0.9,,55.2,0.0,37.3
2026-07-21,product,Angular,13,0.6,,-22.5,57.1,44.0
2026-07-21,product,AWS,59,2.8,0.0,35.0,5.8,38.8
2026-07-21,product,Azure,45,2.1,0.0,,18.3,37.7
2026-07-21,product,CI/CD,22,1.0,,,0.0,0.0
2026-07-21,product,Data Observability,13,0.6,,17.6,0.0,23.3
2026-07-21,product,Data Pipeline,10,0.5,0.0,,0.0,0.0
2026-07-21,product,Databricks,44,2.1,46.0,,0.0,50.0
2026-07-21,product,Datadog,48,2.3,51.0,,0.0,53.8
2026-07-21,product,dbt,34,1.6,,-9.1,0.0,7.0
2026-07-21,product,Elasticsearch,28,1.3,1.0,,2.9,43.1
2026-07-21,product,ETL,25,1.2,,3.0,3.4,48.8
2026-07-21,product,Excel,53,2.5,1.0,,9.1,50.8
2026-07-21,product,Figma,177,8.4,6.0,0.8,1.8,44.2
2026-07-21,product,Fine-tuning,25,1.2,37.0,,1.6,70.0
2026-07-21,product,Fivetran,35,1.7,23.0,-9.1,0.0,28.0
2026-07-21,product,GCP,37,1.8,58.0,,0.0,57.7
2026-07-21,product,Git,11,0.5,0.0,,0.0,0.0
2026-07-21,product,Jira,19,0.9,1.0,-31.3,12.2,34.0
2026-07-21,product,Kafka,21,1.0,0.0,69.8,0.0,32.2
2026-07-21,product,Kubernetes,14,0.7,2.0,,0.0,25.0
2026-07-21,product,LLMs / GenAI,295,14.0,30.0,62.3,1.6,69.7
2026-07-21,product,Machine Learning,84,4.0,0.0,49.4,1.6,36.5
2026-07-21,product,Mixpanel,18,0.9,,55.2,5.6,73.2
2026-07-21,product,MLflow,29,1.4,46.0,,0.0,50.0
2026-07-21,product,MongoDB,14,0.7,61.0,,0.0,59.6
2026-07-21,product,Node.js,35,1.7,43.0,68.6,0.0,62.0
2026-07-21,product,Prompt Engineering,10,0.5,,,0.0,0.0
2026-07-21,product,Prototyping,193,9.2,5.0,56.8,3.0,62.6
2026-07-21,product,Python,24,1.1,1.0,,0.0,15.4
2026-07-21,product,PyTorch,10,0.5,,,0.0,0.0
2026-07-21,product,RAG,22,1.0,54.0,,0.0,55.8
2026-07-21,product,Ruby,27,1.3,66.0,,0.0,61.5
2026-07-21,product,Salesforce,28,1.3,,,3.6,80.0
2026-07-21,product,Segment,20,0.9,0.0,3.7,0.0,11.2
2026-07-21,product,SIEM,18,0.9,,38.2,0.0,30.3
2026-07-21,product,Snowflake,18,0.9,,,0.0,0.0
2026-07-21,product,SOC 2,14,0.7,,,0.0,0.0
2026-07-21,product,Spark,53,2.5,33.0,,0.0,44.2
2026-07-21,product,SQL,154,7.3,31.0,111.6,2.2,80.0
2026-07-21,product,Stakeholder Mgmt,682,32.4,1.0,27.5,4.8,46.4
2026-07-21,product,Statistical Analysis,15,0.7,17.0,,0.0,32.7
2026-07-21,product,Swift,20,0.9,,66.6,0.0,49.0
2026-07-21,product,System Design,32,1.5,18.0,43.4,0.0,42.1
2026-07-21,product,TensorFlow,10,0.5,,,0.0,0.0
2026-07-21,product,User Research,108,5.1,6.0,13.7,4.0,51.9
2026-07-21,product,Workday,10,0.5,,-7.7,0.0,11.7
2026-07-21,security,Agile / Scrum,33,1.5,0.0,56.2,7.9,40.2
2026-07-21,security,AI Agents,75,3.3,,3.6,1.3,33.0
2026-07-21,security,AI Coding Tools,24,1.1,,,0.0,0.0
2026-07-21,security,AWS,360,16.1,0.0,25.0,15.5,36.5
2026-07-21,security,AWS Security,93,4.1,0.0,1.9,5.6,22.2
2026-07-21,security,Azure,224,10.0,0.0,-4.0,18.0,32.8
2026-07-21,security,Bash,11,0.5,0.0,,8.8,26.5
2026-07-21,security,Burp Suite,16,0.7,0.0,98.2,7.4,43.3
2026-07-21,security,C++,22,1.0,75.0,118.2,2.7,82.7
2026-07-21,security,CI/CD,97,4.3,0.0,35.0,7.7,34.8
2026-07-21,security,CISSP,47,2.1,0.0,12.8,9.3,31.1
2026-07-21,security,Databricks,16,0.7,,,0.0,0.0
2026-07-21,security,Datadog,40,1.8,23.0,,0.0,45.7
2026-07-21,security,Docker,74,3.3,8.0,-25.6,5.1,42.4
2026-07-21,security,Excel,15,0.7,0.0,,6.5,20.2
2026-07-21,security,GCP,192,8.6,0.0,31.6,15.7,41.3
2026-07-21,security,Git,53,2.4,40.0,73.9,1.4,66.9
2026-07-21,security,Incident Response,325,14.5,0.0,-34.4,10.9,20.9
2026-07-21,security,Java,24,1.1,8.0,118.2,0.0,58.9
2026-07-21,security,JavaScript,39,1.7,0.0,118.2,0.0,32.6
2026-07-21,security,Jira,16,0.7,6.0,,0.0,38.7
2026-07-21,security,Kubernetes,109,4.9,46.0,108.3,7.6,77.0
2026-07-21,security,Linux,56,2.5,0.0,-24.8,5.4,17.9
2026-07-21,security,LLMs / GenAI,90,4.0,1.0,31.5,6.9,52.2
2026-07-21,security,Machine Learning,25,1.1,9.0,92.9,17.0,80.1
2026-07-21,security,MCP,15,0.7,,,0.0,0.0
2026-07-21,security,Node.js,18,0.8,53.0,,0.0,52.7
2026-07-21,security,OWASP,74,3.3,54.0,-36.8,18.2,61.6
2026-07-21,security,Penetration Testing,69,3.1,0.0,-13.2,8.4,23.9
2026-07-21,security,Prototyping,23,1.0,,,0.0,0.0
2026-07-21,security,Python,519,23.1,0.0,55.7,4.2,33.6
2026-07-21,security,Rust,23,1.0,54.0,,0.0,54.5
2026-07-21,security,Segment,13,0.6,0.0,,11.9,29.3
2026-07-21,security,SIEM,319,14.2,0.0,-34.4,12.2,22.1
2026-07-21,security,Snowflake,24,1.1,,31.5,0.0,26.1
2026-07-21,security,SOC 2,32,1.4,1.0,53.1,15.6,67.2
2026-07-21,security,Spark,73,3.3,52.0,40.6,0.0,53.7
2026-07-21,security,SQL,16,0.7,71.0,,0.0,59.8
2026-07-21,security,Stakeholder Mgmt,127,5.7,0.0,-39.5,12.7,21.4
2026-07-21,security,System Design,15,0.7,,108.3,0.0,50.3
2026-07-21,security,Terraform,96,4.3,0.0,57.1,12.6,46.2
2026-07-21,security,TypeScript,31,1.4,54.0,,0.0,54.5
2026-07-21,security,Zero Trust,45,2.0,0.0,5.9,12.5,32.3
